city,station name,province,station_id,lat,lon,Elevation (m),geometry,geo_wgs,distance2Shanghai
Beijing,北京,北京,545110,39.48,116.28,32.5,POINT (116.28 39.48),POINT (116.28 39.48),1031.74153055952
Tianjin,天津,天津,545270,39.05,117.03,4.3,POINT (117.03 39.05),POINT (117.03 39.05),960.3101715349876
Tangshan,唐山,河北,545340,39.39,118.06,24.5,POINT (118.06 39.39),POINT (118.06 39.39),962.4327799184323
Baoding,保定,河北,546020,38.44,115.29,17.9,POINT (115.29 38.44),POINT (115.29 38.44),978.2429025433349
Zhangjiakou,张家口,河北,544010,40.46,114.55,774.1,POINT (114.55 40.46),POINT (114.55 40.46),1199.8761683659166
Chengde,承德,河北,544230,40.58,117.55,423.5,POINT (117.55 40.58),POINT (117.55 40.58),1101.5540110083189
Xingtai,邢台,河北,537980,37.04,114.3,78.5,POINT (114.3 37.04),POINT (114.3 37.04),918.0719865283156
Taiyuan,太原,山西,537720,37.37,112.35,777.3,POINT (112.35 37.37),POINT (112.35 37.37),1073.4544147600864
Hohehot,呼和浩特,内蒙古,534630,40.51,111.34,1154.4,POINT (111.34 40.51),POINT (111.34 40.51),1372.5636719002318
Shenyang,沈阳,辽宁,543420,41.44,123.31,49.5,POINT (123.31 41.44),POINT (123.31 41.44),1159.7723908323046
Dalian,大连,辽宁,546620,38.54,121.38,92.5,POINT (121.38 38.54),POINT (121.38 38.54),823.2330350421565
Changchun,长春,吉林,541610,43.54,125.13,237.5,POINT (125.13 43.54),POINT (125.13 43.54),1420.0106978732829
Harbin,哈尔滨,黑龙江,509530,45.56,126.34,117.7,POINT (126.34 45.56),POINT (126.34 45.56),1662.3692522256556
Shanghai,上海,上海,583670,31.12,121.26,8.6,POINT (121.26 31.12),POINT (121.26 31.12),0.0
Nanjing,南京,江苏,582380,31.56,118.54,36.4,POINT (118.54 31.56),POINT (118.54 31.56),263.3947719089711
Xuzhou,徐州,江苏,580270,34.17,117.09,42.0,POINT (117.09 34.17),POINT (117.09 34.17),517.0925154691845
Huai'an,淮安,江苏,581410,33.38,118.56,13.7,POINT (118.56 33.38),POINT (118.56 33.38),357.10466181706124
Hangzhou,杭州,浙江,584570,30.14,120.1,42.6,POINT (120.1 30.14),POINT (120.1 30.14),155.4700832417646
Lishui,丽水,浙江,586460,28.27,119.55,59.6,POINT (119.55 28.27),POINT (119.55 28.27),356.62154914796736
Hefei,合肥,安徽,583210,31.47,117.18,28.2,POINT (117.18 31.47),POINT (117.18 31.47),390.3629241555959
Fuzhou,福州,福建,588470,26.05,119.17,84.8,POINT (119.17 26.05),POINT (119.17 26.05),597.9016408757361
Xiamen,厦门,福建,591340,24.29,118.04,140.6,POINT (118.04 24.29),POINT (118.04 24.29),820.6625006224583
Nanchang,南昌,江西,586060,28.36,115.55,47.9,POINT (115.55 28.36),POINT (115.55 28.36),631.2926152223962
Jinan,济南,山东,548230,36.36,117.0,171.2,POINT (117 36.36),POINT (117 36.36),702.3958157452654
Qingdao,青岛,山东,548570,36.04,120.2,75.3,POINT (120.2 36.04),POINT (120.2 36.04),554.4916750824692
Zhengzhou,郑州,河南,570830,34.43,113.39,111.6,POINT (113.39 34.43),POINT (113.39 34.43),823.3014412038137
Wuhan,武汉,湖北,574940,30.36,114.03,24.4,POINT (114.03 30.36),POINT (114.03 30.36),697.3405133357512
Changsha,长沙,湖南,576870,28.13,112.55,69.2,POINT (112.55 28.13),POINT (112.55 28.13),905.9510905673642
Guangzhou,广州,广东,592870,23.13,113.29,71.5,POINT (113.29 23.13),POINT (113.29 23.13),1185.8362663273665
Shenzhen,深圳,广东,594930,22.32,114.0,63.9,POINT (114 22.32),POINT (114 22.32),1212.6731455628228
Nanning,南宁,广西,594310,22.38,108.13,122.6,POINT (108.13 22.38),POINT (108.13 22.38),1623.670047919608
Haikou,海口,海南,597580,20.0,110.15,64.7,POINT (110.15 20),POINT (110.15 20),1660.3203813413966
Chongqing,重庆,重庆,575160,29.35,106.28,259.6,POINT (106.28 29.35),POINT (106.28 29.35),1454.0840453612009
Guiyang,贵阳,贵州,578160,26.35,106.44,1224.9,POINT (106.44 26.35),POINT (106.44 26.35),1539.5914489017193
Kunming,昆明,云南,567780,25.0,102.39,1889.1,POINT (102.39 25),POINT (102.39 25),1971.8580339879834
Xining,西宁,青海,528660,36.44,101.45,2296.0,POINT (101.45 36.44),POINT (101.45 36.44),1923.2122501287254
Yinchuan,银川,宁夏,536140,38.28,106.12,1111.6,POINT (106.12 38.28),POINT (106.12 38.28),1595.3909488948898
Yingkou,营口,辽宁,544710,40.39,122.1,4.6,POINT (122.1 40.39),POINT (122.1 40.39),1031.341432765457
Dandong,丹东,辽宁,544970,40.03,124.2,13.1,POINT (124.2 40.03),POINT (124.2 40.03),1023.6915094807413
Weifang,潍坊,山东,548430,36.45,119.12,22.5,POINT (119.12 36.45),POINT (119.12 36.45),623.4819179283763
Rizhao,日照,山东,549450,35.26,119.32,37.1,POINT (119.32 35.26),POINT (119.32 35.26),493.47955329419784
Shaoguan,韶关,广东,590820,24.4,113.36,122.3,POINT (113.36 24.4),POINT (113.36 24.4),1076.8298881092958
Shantou,汕头,广东,593160,23.24,116.41,3.9,POINT (116.41 23.24),POINT (116.41 23.24),996.3554633923964
Zhanjiang,湛江,广东,596580,21.09,110.18,54.1,POINT (110.18 21.09),POINT (110.18 21.09),1567.5034395372934
Shanwei,汕尾,广东,595010,22.48,115.22,17.7,POINT (115.22 22.48),POINT (115.22 22.48),1129.542528321373
Heyuan,河源,广东,592930,23.48,114.44,71.6,POINT (114.44 23.48),POINT (114.44 23.48),1082.196916774704
Yangjiang,阳江,广东,596630,21.5,111.58,90.8,POINT (111.58 21.5),POINT (111.58 21.5),1437.3771342271853
Datong,大同,山西,534870,40.05,113.25,1053.6,POINT (113.25 40.05),POINT (113.25 40.05),1227.0804614498866
Chifeng,赤峰,内蒙古,542180,42.18,118.5,669.0,POINT (118.5 42.18),POINT (118.5 42.18),1251.714832648682
Benxi,本溪,辽宁,543460,41.19,123.47,186.1,POINT (123.47 41.19),POINT (123.47 41.19),1134.8366425902175
Qiqihar,齐齐哈尔,黑龙江,507450,47.23,123.55,148.5,POINT (123.55 47.23),POINT (123.55 47.23),1799.2353968909513
Mudanjiang,牡丹江,黑龙江,540940,44.3,129.4,306.5,POINT (129.4 44.3),POINT (129.4 44.3),1627.4202975442124
Anyang,安阳,河南,538980,36.03,114.08,195.7,POINT (114.08 36.03),POINT (114.08 36.03),860.3122309967893
Yichang,宜昌,湖北,574610,30.44,111.22,257.5,POINT (111.22 30.44),POINT (111.22 30.44),963.676048859147
Jingzhou,荆州,湖北,574760,30.21,112.09,33.4,POINT (112.09 30.21),POINT (112.09 30.21),884.3307077552137
Yueyang,岳阳,湖南,575840,29.23,113.05,49.7,POINT (113.05 29.23),POINT (113.05 29.23),817.8091658002697
Changde,常德,湖南,576620,29.07,111.41,151.4,POINT (111.41 29.07),POINT (111.41 29.07),975.9144492488341
Guilin,桂林,广西,579570,25.19,110.18,165.6,POINT (110.18 25.19),POINT (110.18 25.19),1270.219513025229
Beihai,北海,广西,596440,21.27,109.08,14.0,POINT (109.08 21.27),POINT (109.08 21.27),1632.6812555115032
Liuzhou,柳州,广西,590460,24.21,109.24,97.8,POINT (109.24 24.21),POINT (109.24 24.21),1410.1709059112009
Yibin,宜宾,四川,564920,28.48,104.36,342.1,POINT (104.36 28.48),POINT (104.36 28.48),1658.146352062413
Karamay,克拉玛依,新疆,512430,45.37,84.51,450.7,POINT (84.51000000000001 45.37),POINT (84.51000000000001 45.37),3543.878740054658
Kuerle,库尔勒,新疆,516560,41.45,86.08,932.5,POINT (86.08 41.45),POINT (86.08 41.45),3334.5696898322417
Liyang,溧阳,江苏,583450,31.26,119.29,8.1,POINT (119.29 31.26),POINT (119.29 31.26),188.40724631604766
Xinyang,信阳,河南,572970,32.08,114.03,115.4,POINT (114.03 32.08),POINT (114.03 32.08),694.2017382047796
Tongliao,通辽,内蒙古,541350,43.36,122.16,180.1,POINT (122.16 43.36),POINT (122.16 43.36),1360.7565505529933
Chaoyang,朝阳,辽宁,543240,41.33,120.26,175.3,POINT (120.26 41.33),POINT (120.26 41.33),1136.4804553573308
Siping,四平,吉林,541570,43.1,124.2,167.2,POINT (124.2 43.1),POINT (124.2 43.1),1354.7350322187895
Jixi,鸡西,黑龙江,509780,45.18,130.55,273.5,POINT (130.55 45.18),POINT (130.55 45.18),1757.464967239731
Yeechun,伊春,黑龙江,507740,47.42,128.5,259.1,POINT (128.5 47.42),POINT (128.5 47.42),1912.344132846478
Bangbu,蚌埠,安徽,582210,32.51,117.18,28.0,POINT (117.18 32.51),POINT (117.18 32.51),415.8762566763112
Huangshan,黄山,安徽,584370,30.08,118.09,1841.4,POINT (118.09 30.08),POINT (118.09 30.08),325.11698965006383
Fuyang,阜阳,安徽,582030,32.52,115.44,33.9,POINT (115.44 32.52),POINT (115.44 32.52),572.3795592584862
Bozhou,亳州,安徽,581020,33.52,115.46,39.2,POINT (115.46 33.52),POINT (115.46 33.52),607.4047476845193
Jingdezhen,景德镇,江西,585270,29.18,117.12,62.9,POINT (117.12 29.18),POINT (117.12 29.18),453.0832273687134
Yichun,宜春,江西,577930,27.48,114.23,132.3,POINT (114.23 27.48),POINT (114.23 27.48),792.9914827409642
Nanyang,南阳,河南,571780,33.06,112.29,181.6,POINT (112.29 33.06),POINT (112.29 33.06),873.3508992641255
Zhumadian,驻马店,河南,572900,32.56,113.55,107.2,POINT (113.55 32.56),POINT (113.55 32.56),746.8771871797528
Chenzhou,郴州,湖南,579720,25.48,113.02,187.1,POINT (113.02 25.48),POINT (113.02 25.48),1021.1323911255437
Yongzhou,永州,湖南,578660,26.14,111.37,172.1,POINT (111.37 26.14),POINT (111.37 26.14),1112.7575638641429
Wuzhou,梧州,广西,592650,23.29,111.18,116.0,POINT (111.18 23.29),POINT (111.18 23.29),1321.6611642076232
Qinzhou,钦州,广西,596320,21.57,108.37,5.8,POINT (108.37 21.57),POINT (108.37 21.57),1663.482402774128
Baise,百色,广西,592110,23.54,106.36,175.9,POINT (106.36 23.54),POINT (106.36 23.54),1694.5486111710984
Hechi,河池,广西,590230,24.42,108.02,261.2,POINT (108.02 24.42),POINT (108.02 24.42),1499.7493328971696
Bijie,毕节,贵州,577070,27.18,105.17,1511.5,POINT (105.17 27.18),POINT (105.17 27.18),1623.5334335567736
Baoshan,保山,云南,567480,25.07,99.11,1651.2,POINT (99.11 25.07),POINT (99.11 25.07),2273.010722532514
Zhaotong,昭通,云南,565860,27.21,103.43,1950.0,POINT (103.43 27.21),POINT (103.43 27.21),1785.6319404824496
Lijiang,丽江,云南,566510,26.51,100.13,2382.1,POINT (100.13 26.51),POINT (100.13 26.51),2121.1865974095513
Lincang,临沧,云南,569510,23.53,100.05,1502.6,POINT (100.05 23.53),POINT (100.05 23.53),2256.3853657608474
Qamdo,昌都,西藏,561370,31.09,97.1,3316.2,POINT (97.09999999999999 31.09),POINT (97.09999999999999 31.09),2300.2383822424595
Nyingchi,林芝,西藏,563120,29.4,94.2,2993.0,POINT (94.2 29.4),POINT (94.2 29.4),2604.6298760010527
Hanzhong,汉中,陕西,571270,33.04,107.02,510.7,POINT (107.02 33.04),POINT (107.02 33.04),1360.0627634487278
Yulin,榆林,陕西,536460,38.16,109.47,1157.8,POINT (109.47 38.16),POINT (109.47 38.16),1331.738603686918
Ankang,安康,陕西,572450,32.43,109.02,291.7,POINT (109.02 32.43),POINT (109.02 32.43),1167.8128482573015
Zhangye,张掖,甘肃,526520,39.05,100.17,1462.3,POINT (100.17 39.05),POINT (100.17 39.05),2108.1728973310996
Jiuquan,酒泉,甘肃,525330,39.46,98.29,1478.4,POINT (98.29000000000001 39.46),POINT (98.29000000000001 39.46),2276.614719105837
